resource_type,container,page,page_entry_start,page_entry_capacity,tag_index,file_id,payload_variant_index,occurrence_count,occurrence_locations,archive_entry_index,archive_entry_name,entity_index,entity_key,entity_key_occurrence,reference_index,ordinal_in_entity,language_key,style,body_relative_offset,text_absolute_offset,text_encoding,text_byte_length,terminator_present,text_group_id,control_tokens,jpn_text,mlg_cn_reference,eng_reference,reference_status,reference_method,reference_reason,cn_text
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,174,,,,lang_item_text.olang,0,1,174:62:lang_item_text.olang,62,lang_item_text.olang,166,000000A6,0,435,0,00000DB0,0x00000402,20198,50914,UTF-8,210,true,TXT_5F8EBED650A0610E,[],"周囲の地形、敵の位置をグラフィカルに
表示する高性能センサー。
潜入フェイズ以外では機能が妨害される。
改良によりバッテリー消費量が低減された。",显示周围地形和敌人位置的高性能传感器。仅普通阶段可用。经过改装，延长了电池续航时间。,High-power sensor that displays surrounding topography and enemy positions. Only functional in Normal Phase. Modified to extend battery life.,AUX_CN_ATTACHED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,174,,,,lang_item_text.olang,0,1,174:62:lang_item_text.olang,62,lang_item_text.olang,165,000000A5,0,436,0,00000DB0,0x00000402,20198,50914,UTF-8,210,true,TXT_5F8EBED650A0610E,[],"周囲の地形、敵の位置をグラフィカルに
表示する高性能センサー。
潜入フェイズ以外では機能が妨害される。
改良によりバッテリー消費量が低減された。",显示周围地形和敌人位置的高性能传感器。仅普通阶段可用。经过改装，延长了电池续航时间。,High-power sensor that displays surrounding topography and enemy positions. Only functional in Normal Phase. Modified to extend battery life.,AUX_CN_ATTACHED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,174,,,,lang_item_text.olang,0,1,174:62:lang_item_text.olang,62,lang_item_text.olang,164,000000A4,0,437,0,00000DB0,0x00000402,20198,50914,UTF-8,210,true,TXT_5F8EBED650A0610E,[],"周囲の地形、敵の位置をグラフィカルに
表示する高性能センサー。
潜入フェイズ以外では機能が妨害される。
改良によりバッテリー消費量が低減された。",显示周围地形和敌人位置的高性能传感器。仅普通阶段可用。经过改装，延长了电池续航时间。,High-power sensor that displays surrounding topography and enemy positions. Only functional in Normal Phase. Modified to extend battery life.,AUX_CN_ATTACHED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,174,,,,lang_item_text.olang,0,1,174:62:lang_item_text.olang,62,lang_item_text.olang,163,000000A3,0,438,0,00000DB0,0x00000402,20048,50764,UTF-8,149,true,TXT_BD0E783D80E97EC9,[],"周囲の地形、敵の位置をグラフィカルに
表示する高性能センサー。
潜入フェイズ以外では機能が妨害される。",显示周围地形和敌人位置的高性能传感器。仅普通阶段可用。,High-power sensor that displays surrounding topography and enemy positions. Only functional in Normal Phase.,AUX_CN_ATTACHED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,174,,,,lang_item_text.olang,0,1,174:62:lang_item_text.olang,62,lang_item_text.olang,162,000000A2,0,439,0,00000DB0,0x00000402,20750,51466,UTF-8,186,true,TXT_5F2097094316C875,[],"周囲の音を波形で視覚化する全方位センサー。
“Ｎ”アイコンが北の方角を示す。
改良され、敵の位置が明確に示されるように
なった。",将附近声音以波形显示的全向传感器。“N”图标指向北方。经过改装，可显示敌人的精确位置。,"Omnidirectional sensor that visualizes nearby sounds as waveforms. The ""N"" icon points north. Modified to show precise enemy locations.",AUX_CN_ATTACHED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,174,,,,lang_item_text.olang,0,1,174:62:lang_item_text.olang,62,lang_item_text.olang,161,000000A1,0,440,0,00000DB0,0x00000402,20636,51352,UTF-8,112,true,TXT_859DA300585B203A,[],"周囲の音を波形で視覚化する全方位センサー。
“Ｎ”アイコンが北の方角を示す。",将附近声音以波形显示的全向传感器。“N”图标指向北方。,"Omnidirectional sensor that visualizes nearby sounds as waveforms. The ""N"" icon points north.",AUX_CN_ATTACHED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,174,,,,lang_item_text.olang,0,1,174:62:lang_item_text.olang,62,lang_item_text.olang,160,000000A0,0,441,0,00000DB0,0x00000402,24424,55140,UTF-8,100,true,TXT_05C83E75E52F1F51,[],"撃ち込んだ相手を気絶させる特殊弾薬。
特定部位を狙うと早く気絶する。",使目标失去意识的特殊弹药。命中特定部位会加快生效。,Special ammo that knocks its target unconscious. Hitting certain areas will quicken the effect.,AUX_CN_ATTACHED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,174,,,,lang_item_text.olang,0,1,174:62:lang_item_text.olang,62,lang_item_text.olang,16,00000010,0,442,0,00000DB0,0x00000402,19748,50464,UTF-8,9,true,TXT_CB1E8DAD0E0155D8,[],取得！,,,AUX_EMPTY,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,auxiliary bank contains an empty string at this coordinate,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,174,,,,lang_item_text.olang,0,1,174:62:lang_item_text.olang,62,lang_item_text.olang,159,0000009F,0,443,0,00000DB0,0x00000402,24302,55018,UTF-8,58,true,TXT_A13DAB9ECC407BC8,[],撃ち込んだ相手のLIFEを回復する特殊弾薬。,恢复目标生命值的特殊弹药。,Special ammo that recovers its target's LIFE.,AUX_CN_ATTACHED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,174,,,,lang_item_text.olang,0,1,174:62:lang_item_text.olang,62,lang_item_text.olang,158,0000009E,0,444,0,00000DB0,0x00000402,24362,55078,UTF-8,60,true,TXT_4D40293932CE032B,[],撃ち込んだ相手の気力を回復する特殊弾薬。,恢复目标精神值的特殊弹药。,Special ammo that recovers its target's PSYCHE.,AUX_CN_ATTACHED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,174,,,,lang_item_text.olang,0,1,174:62:lang_item_text.olang,62,lang_item_text.olang,157,0000009D,0,445,0,00000DB0,0x00000402,23156,53872,UTF-8,24,true,TXT_224FE9DC71981FD1,[],小型成形炸薬弾。,小型高爆反坦克弹药。,Small high-explosive anti-tank ammo.,AUX_CN_ATTACHED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,174,,,,lang_item_text.olang,0,1,174:62:lang_item_text.olang,62,lang_item_text.olang,156,0000009C,0,446,0,00000DB0,0x00000402,15040,45756,UTF-8,33,true,TXT_4EBFCC44AAC50ADB,[],ソ連製ピストル用弾薬。,苏制手枪弹药。,Soviet pistol ammo.,AUX_CN_ATTACHED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,174,,,,lang_item_text.olang,0,1,174:62:lang_item_text.olang,62,lang_item_text.olang,155,0000009B,0,447,0,00000DB0,0x00000402,13608,44324,UTF-8,33,true,TXT_240069300E3941B7,[],サブマシンガン用弾薬。,冲锋枪弹药。,Submachine gun ammo.,AUX_CN_ATTACHED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,174,,,,lang_item_text.olang,0,1,174:62:lang_item_text.olang,62,lang_item_text.olang,154,0000009A,0,448,0,00000DB0,0x00000402,22380,53096,UTF-8,48,true,TXT_4C01BEBD5278C5A3,[],大口径ライフル用ハイパワー弾薬。,大威力大口径步枪弹药。,High-power large-caliber rifle ammo.,AUX_CN_ATTACHED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,174,,,,lang_item_text.olang,0,1,174:62:lang_item_text.olang,62,lang_item_text.olang,153,00000099,0,449,0,00000DB0,0x00000402,15074,45790,UTF-8,45,true,TXT_6DA6E83E728FE031,[],ソ連製ライフル・機関銃用弾薬。,苏制步枪和机枪弹药。,Soviet rifle and machine gun ammo.,AUX_CN_ATTACHED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,174,,,,lang_item_text.olang,0,1,174:62:lang_item_text.olang,62,lang_item_text.olang,152,00000098,0,450,0,00000DB0,0x00000402,22334,53050,UTF-8,45,true,TXT_1B7E9F6EE76BC102,[],大口径ライフル・機関銃用弾薬。,大口径步枪和机枪弹药。,Large-caliber rifle and machine gun ammo.,AUX_CN_ATTACHED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,174,,,,lang_item_text.olang,0,1,174:62:lang_item_text.olang,62,lang_item_text.olang,151,00000097,0,451,0,00000DB0,0x00000402,14938,45654,UTF-8,45,true,TXT_7D873276F053B7CB,[],ソ連製アサルトライフル用弾薬。,苏制突击步枪弹药。,Soviet assault rifle ammo.,AUX_CN_ATTACHED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,174,,,,lang_item_text.olang,0,1,174:62:lang_item_text.olang,62,lang_item_text.olang,150,00000096,0,452,0,00000DB0,0x00000402,23038,53754,UTF-8,45,true,TXT_A07D8A6660DECA39,[],小口径アサルトライフル用弾薬。,小口径突击步枪弹药。,Small-caliber assault rifle ammo.,AUX_CN_ATTACHED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,174,,,,lang_item_text.olang,0,1,174:62:lang_item_text.olang,62,lang_item_text.olang,15,0000000F,0,453,0,00000DB0,0x00000402,19748,50464,UTF-8,9,true,TXT_CB1E8DAD0E0155D8,[],取得！,,,AUX_EMPTY,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,auxiliary bank contains an empty string at this coordinate,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,174,,,,lang_item_text.olang,0,1,174:62:lang_item_text.olang,62,lang_item_text.olang,149,00000095,0,454,0,00000DB0,0x00000402,22430,53146,UTF-8,54,true,TXT_3CACB2E65A268899,[],大型ピストル、サブマシンガン用弾薬。,大型手枪和冲锋枪弹药。,Large-frame pistol and submachine gun ammo.,AUX_CN_ATTACHED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,174,,,,lang_item_text.olang,0,1,174:62:lang_item_text.olang,62,lang_item_text.olang,148,00000094,0,455,0,00000DB0,0x00000402,12282,42998,UTF-8,54,true,TXT_E5FAE7C0102F5C57,[],グレネードランチャー用弾薬。ソ連製。,榴弹发射器弹药。苏制。,Grenade launcher ammo. Soviet-made.,AUX_CN_ATTACHED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,174,,,,lang_item_text.olang,0,1,174:62:lang_item_text.olang,62,lang_item_text.olang,147,00000093,0,456,0,00000DB0,0x00000402,12220,42936,UTF-8,60,true,TXT_6E8D926EF474474C,[],グレネードランチャー用弾薬。アメリカ製。,榴弹发射器弹药。美制。,Grenade launcher ammo. American-made.,AUX_CN_ATTACHED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,174,,,,lang_item_text.olang,0,1,174:62:lang_item_text.olang,62,lang_item_text.olang,146,00000092,0,457,0,00000DB0,0x00000402,12384,43100,UTF-8,39,true,TXT_99B59F01943732D2,[],ケースレスライフル用弾薬。,无壳步枪弹药。,Caseless rifle ammo.,AUX_CN_ATTACHED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,174,,,,lang_item_text.olang,0,1,174:62:lang_item_text.olang,62,lang_item_text.olang,145,00000091,0,458,0,00000DB0,0x00000402,18950,49666,UTF-8,42,true,TXT_3336431CA1D888C5,[],リボルバー用ハイパワー弾薬。,大威力左轮手枪弹药。,High-power revolver ammo.,AUX_CN_ATTACHED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,174,,,,lang_item_text.olang,0,1,174:62:lang_item_text.olang,62,lang_item_text.olang,144,00000090,0,459,0,00000DB0,0x00000402,13608,44324,UTF-8,33,true,TXT_240069300E3941B7,[],サブマシンガン用弾薬。,冲锋枪弹药。,Submachine gun ammo.,AUX_CN_ATTACHED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,174,,,,lang_item_text.olang,0,1,174:62:lang_item_text.olang,62,lang_item_text.olang,143,0000008F,0,460,0,00000DB0,0x00000402,13714,44430,UTF-8,30,true,TXT_C5B3AE0D3510C873,[],ショットガン用弾薬。,霰弹枪弹药,Shotgun ammo.,AUX_CN_ATTACHED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,174,,,,lang_item_text.olang,0,1,174:62:lang_item_text.olang,62,lang_item_text.olang,142,0000008E,0,461,0,00000DB0,0x00000402,22976,53692,UTF-8,33,true,TXT_5FB1EEBD31E1CFDE,[],対戦車ライフル用弾薬。,反坦克步枪弹药。,Anti-tank rifle ammo.,AUX_CN_ATTACHED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,174,,,,lang_item_text.olang,0,1,174:62:lang_item_text.olang,62,lang_item_text.olang,141,0000008D,0,462,0,00000DB0,0x00000402,13714,44430,UTF-8,30,true,TXT_C5B3AE0D3510C873,[],ショットガン用弾薬。,霰弹枪弹药,Shotgun ammo.,AUX_CN_ATTACHED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,174,,,,lang_item_text.olang,0,1,174:62:lang_item_text.olang,62,lang_item_text.olang,140,0000008C,0,463,0,00000DB0,0x00000402,42358,73074,UTF-8,91,true,TXT_B1F8A4B67E41211C,[],"装備している間、武器の弾薬が無限に
補充される特殊なバンダナ。",装备时提供无限弹药的特殊头巾。,Special bandana that supplies an endless amount of ammo while equipped.,AUX_CN_ATTACHED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,174,,,,lang_item_text.olang,0,1,174:62:lang_item_text.olang,62,lang_item_text.olang,14,0000000E,0,464,0,00000DB0,0x00000402,19748,50464,UTF-8,9,true,TXT_CB1E8DAD0E0155D8,[],取得！,,,AUX_EMPTY,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,auxiliary bank contains an empty string at this coordinate,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,174,,,,lang_item_text.olang,0,1,174:62:lang_item_text.olang,62,lang_item_text.olang,139,0000008B,0,465,0,00000DB0,0x00000402,42848,73564,UTF-8,164,true,TXT_9D9390ABA985557A,[],"遠距離からの監視・偵察活動に最適な
軍用双眼鏡。装備して使用。主観倍率の
変更可能。装備中、武器は使用できない。",军用双筒望远镜，用于远距离侦察。装备后使用。可调节缩放。不能与武器同时使用。,Military binoculars for long-distance surveillance and scouting. Equip to use. Zoom can be adjusted. Cannot be used with weapons.,AUX_CN_ATTACHED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,174,,,,lang_item_text.olang,0,1,174:62:lang_item_text.olang,62,lang_item_text.olang,138,0000008A,0,466,0,00000DB0,0x00000402,43804,74520,UTF-8,88,true,TXT_6E597BAF3F32D579,[],"防弾素材で作られた盾（色付）。
改良により耐久性が向上した。",由防弹材料制成的盾牌（彩色）。经过改造，提升了耐久度。,Shield made from bulletproof material (colored). Modified to improve durability.,AUX_CN_ATTACHED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,174,,,,lang_item_text.olang,0,1,174:62:lang_item_text.olang,62,lang_item_text.olang,137,00000089,0,467,0,00000DB0,0x00000402,43804,74520,UTF-8,88,true,TXT_6E597BAF3F32D579,[],"防弾素材で作られた盾（色付）。
改良により耐久性が向上した。",由防弹材料制成的盾牌（彩色）。经过改造，提升了耐久度。,Shield made from bulletproof material (colored). Modified to improve durability.,AUX_CN_ATTACHED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,174,,,,lang_item_text.olang,0,1,174:62:lang_item_text.olang,62,lang_item_text.olang,136,00000088,0,468,0,00000DB0,0x00000402,43804,74520,UTF-8,88,true,TXT_6E597BAF3F32D579,[],"防弾素材で作られた盾（色付）。
改良により耐久性が向上した。",由防弹材料制成的盾牌（彩色）。经过改造，提升了耐久度。,Shield made from bulletproof material (colored). Modified to improve durability.,AUX_CN_ATTACHED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,174,,,,lang_item_text.olang,0,1,174:62:lang_item_text.olang,62,lang_item_text.olang,135,00000087,0,469,0,00000DB0,0x00000402,43804,74520,UTF-8,88,true,TXT_6E597BAF3F32D579,[],"防弾素材で作られた盾（色付）。
改良により耐久性が向上した。",由防弹材料制成的盾牌（彩色）。经过改造，提升了耐久度。,Shield made from bulletproof material (colored). Modified to improve durability.,AUX_CN_ATTACHED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,174,,,,lang_item_text.olang,0,1,174:62:lang_item_text.olang,62,lang_item_text.olang,134,00000086,0,470,0,00000DB0,0x00000402,43894,74610,UTF-8,147,true,TXT_69E6F64DD6A62C70,[],"防弾素材で作られた盾（色付）。
構えボタンで使用。
装備している武器によって、
防護する方向が変わる。",由防弹材料制成的盾牌（彩色）。按下瞄准键即可使用。防护方向会根据所装备的武器而变化。,Shield made from bulletproof material (colored). Press the Aim Button to use. The direction protected varies according to weapon equipped.,AUX_CN_ATTACHED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,174,,,,lang_item_text.olang,0,1,174:62:lang_item_text.olang,62,lang_item_text.olang,133,00000085,0,471,0,00000DB0,0x00000402,43590,74306,UTF-8,76,true,TXT_B0AF833331BA7059,[],"防弾素材で作られた盾。
改良により耐久性が向上した。",由防弹材料制成的盾牌。经过改造，提高了耐久性。,Shield made from bulletproof material. Modified to improve durability.,AUX_CN_ATTACHED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,174,,,,lang_item_text.olang,0,1,174:62:lang_item_text.olang,62,lang_item_text.olang,132,00000084,0,472,0,00000DB0,0x00000402,43590,74306,UTF-8,76,true,TXT_B0AF833331BA7059,[],"防弾素材で作られた盾。
改良により耐久性が向上した。",由防弹材料制成的盾牌。经过改造，提高了耐久性。,Shield made from bulletproof material. Modified to improve durability.,AUX_CN_ATTACHED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,174,,,,lang_item_text.olang,0,1,174:62:lang_item_text.olang,62,lang_item_text.olang,131,00000083,0,473,0,00000DB0,0x00000402,43590,74306,UTF-8,76,true,TXT_B0AF833331BA7059,[],"防弾素材で作られた盾。
改良により耐久性が向上した。",由防弹材料制成的盾牌。经过改造，提高了耐久性。,Shield made from bulletproof material. Modified to improve durability.,AUX_CN_ATTACHED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,174,,,,lang_item_text.olang,0,1,174:62:lang_item_text.olang,62,lang_item_text.olang,130,00000082,0,474,0,00000DB0,0x00000402,43590,74306,UTF-8,76,true,TXT_B0AF833331BA7059,[],"防弾素材で作られた盾。
改良により耐久性が向上した。",由防弹材料制成的盾牌。经过改造，提高了耐久性。,Shield made from bulletproof material. Modified to improve durability.,AUX_CN_ATTACHED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,174,,,,lang_item_text.olang,0,1,174:62:lang_item_text.olang,62,lang_item_text.olang,13,0000000D,0,475,0,00000DB0,0x00000402,19748,50464,UTF-8,9,true,TXT_CB1E8DAD0E0155D8,[],取得！,,,AUX_EMPTY,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,auxiliary bank contains an empty string at this coordinate,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,174,,,,lang_item_text.olang,0,1,174:62:lang_item_text.olang,62,lang_item_text.olang,129,00000081,0,476,0,00000DB0,0x00000402,43668,74384,UTF-8,135,true,TXT_00FAEE1BDC0B57F4,[],"防弾素材で作られた盾。
構えボタンで使用。
装備している武器によって、
防護する方向が変わる。",由防弹材料制成的盾牌。按下瞄准按钮使用。保护方向根据所装备的武器而变化。,Shield made from bulletproof material. Press the Aim Button to use. The direction protected varies according to weapon equipped.,AUX_CN_ATTACHED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,174,,,,lang_item_text.olang,0,1,174:62:lang_item_text.olang,62,lang_item_text.olang,128,00000080,0,477,0,00000DB0,0x00000402,25102,55818,UTF-8,194,true,TXT_75F5929F5D4D0207,[],"改良により、携行できる個数が増え、
回収時にアイテムを2つ入手できるように
なった。（※1回のミッションで回収
出来るのは最大100人まで）",人员回收与撤离系统。经过改造，可携带更多，执行回收时可获得2个物品。（每次任务最多可回收100人）,Personnel recovery and evacuation system. Modified so that more can be carried and so that you acquire 2 items when performing a recovery. (A maximum of 100 people can be recovered per mission),AUX_CN_ATTACHED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,174,,,,lang_item_text.olang,0,1,174:62:lang_item_text.olang,62,lang_item_text.olang,127,0000007F,0,478,0,00000DB0,0x00000402,24906,55622,UTF-8,194,true,TXT_74B0E554A1CD89B7,[],"改良により、携行できる個数が増え、
回収時にアイテムを1つ入手できるように
なった。（※1回のミッションで回収
出来るのは最大100人まで）",人员回收与撤离系统。经过改造，可携带更多，执行回收时可获得1个物品。（每次任务最多可回收100人）,Personnel recovery and evacuation system. Modified so that more can be carried and so that you acquire 1 item when performing a recovery. (A maximum of 100 people can be recovered per mission),AUX_CN_ATTACHED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,174,,,,lang_item_text.olang,0,1,174:62:lang_item_text.olang,62,lang_item_text.olang,126,0000007E,0,479,0,00000DB0,0x00000402,19166,49882,UTF-8,166,true,TXT_34B1BB406A0C354E,[],"人員回収・後送システム。
改良により、携行できる個数が増えた。
（※1回のミッションで回収出来るのは
最大100人まで）",人员回收与撤离系统。经过改造，可携带更多。（每次任务最多可回收100人）,Personnel recovery and evacuation system. Modified so that more can be carried. (A maximum of 100 people can be recovered per mission),AUX_CN_ATTACHED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,174,,,,lang_item_text.olang,0,1,174:62:lang_item_text.olang,62,lang_item_text.olang,125,0000007D,0,480,0,00000DB0,0x00000402,19166,49882,UTF-8,166,true,TXT_34B1BB406A0C354E,[],"人員回収・後送システム。
改良により、携行できる個数が増えた。
（※1回のミッションで回収出来るのは
最大100人まで）",人员回收与撤离系统。经过改造，可携带更多。（每次任务最多可回收100人）,Personnel recovery and evacuation system. Modified so that more can be carried. (A maximum of 100 people can be recovered per mission),AUX_CN_ATTACHED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,174,,,,lang_item_text.olang,0,1,174:62:lang_item_text.olang,62,lang_item_text.olang,124,0000007C,0,481,0,00000DB0,0x00000402,19472,50188,UTF-8,197,true,TXT_B114BD3C4AEF9A05,"[""<I=ACT>""]","人員回収・後送システム。
装備して回収したい者の近くへ行き、<I=ACT>を
押すと回収する。（※1回のミッションで回収
出来るのは最大100人まで）",人员回收与撤离系统。装备后靠近目标，然后按下 <I=ACT> 执行回收。（每次任务最多可回收100人）,"Personnel recovery and evacuation system. Equip and move near desired target, then press <I=ACT> to execute recovery. (A maximum of 100 people can be recovered per mission)",AUX_CN_ATTACHED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,174,,,,lang_item_text.olang,0,1,174:62:lang_item_text.olang,62,lang_item_text.olang,123,0000007B,0,482,0,00000DB0,0x00000402,40694,71410,UTF-8,152,true,TXT_EB1CCBAA2A15AF48,[],"熱源を探知し、暗所での視界を確保する
電子光学機器。改良により、バッテリー消費量が
事実上ゼロになった。",探测热源的电子光学装置，可在黑暗中视物。经过改造，几乎不消耗电池电量。,"Electronic optical device that detects heat sources, enabling vision in the dark. Modified to consume virtually no battery power.",AUX_CN_ATTACHED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,174,,,,lang_item_text.olang,0,1,174:62:lang_item_text.olang,62,lang_item_text.olang,122,0000007A,0,483,0,00000DB0,0x00000402,40848,71564,UTF-8,158,true,TXT_62D0229D4376591D,[],"熱源を探知し、暗所での視界を確保する
電子光学機器。改良により、性能が向上。
バッテリー消費量も低減された。",探测热源的电子光学装置，可在黑暗中视物。经过改造，性能提升。电池寿命也延长了。,"Electronic optical device that detects heat sources, enabling vision in the dark. Modified to improve performance. Battery life has also been extended.",AUX_CN_ATTACHED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,,
