selector,codepoint,character,glyph_index,atlas_x,atlas_y,width,height,bearing,advance,glyph_source,font_file,font_file_sha256,font_face_index,font_size,baseline,bitmap_sha256,is_han_override
001cbbd1.xpr,U+5356,卖,220,105,405,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,ef8a70b82b6be90ff068f4ce981b911e54b1119eb12416ae2c46032c7d460eba,YES
001cbbd1.xpr,U+5357,南,221,157,405,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,cdd2a01684d81a246c24f2a019d1668c16b1b1378c8d0188616b653abc177d06,YES
001cbbd1.xpr,U+535A,博,222,209,405,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,e3f6f9621337b78ec87e4c8b91d25cd0de986b4d7be54d467d861c55aba3e436,YES
001cbbd1.xpr,U+5373,即,223,261,405,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,c05267c1f3ce7c52cdbafba16d5886cbdb65abdac4a9edf0e578f535d856c916,YES
001cbbd1.xpr,U+53BB,去,224,313,405,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,ba3840e14fb8626ba4e0c7fb8033992ef8ad95f85ce815d06eb7fccd55f5c6db,YES
001cbbd1.xpr,U+53C8,又,225,365,405,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,9c4a5ace3c2469a220ae0979723450e0172ccaebf38d5d69ab1dbf627b491afa,YES
001cbbd1.xpr,U+53D6,取,226,417,405,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,c681e0bea9346bbe9ada7e1e057a16812cf1f86def723282110fa764383b8d8a,YES
001cbbd1.xpr,U+53D7,受,227,469,405,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,bca34e13ce09a9a0ce9d60100aced5ccc5cfd785296c03bf858ee4a1d1c72d45,YES
001cbbd1.xpr,U+53D8,变,228,521,405,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,799dc9f60ed1cf6490138c358223ddc1d6c44baa3ec8375757f5c25af4e66933,YES
001cbbd1.xpr,U+53EA,只,229,573,405,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,6f59e113f8f9f8d91073bc492f3816b2fe3d02abed8157577abc8fa92ed61110,YES
001cbbd1.xpr,U+53EF,可,230,625,405,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,7c73082e5579912c335f8ba3538c98c197f17e96a667b366ed9554e70cbd5926,YES
001cbbd1.xpr,U+53F7,号,231,677,405,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,c8fea8f7ab042000833716af162644a73594407553b638865d31fbebabe905c7,YES
001cbbd1.xpr,U+53F9,叹,232,729,405,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,3e4bd2e920f8fdf01819bb2de872fd600d5585f277f212abf667ad4b005dbcad,YES
001cbbd1.xpr,U+5403,吃,233,781,405,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,acf7b70344e927f28399f1f08f790fa8e1914f6d6d05ae9f4bef3eb3d86bf840,YES
001cbbd1.xpr,U+540C,同,234,833,405,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,029dd55eefc2e435de7e079d67f57b0d06c474ef5d1f1fa31fa59cf41cd32ca3,YES
001cbbd1.xpr,U+540D,名,235,885,405,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,f81dacfd3d302c8daf721d03de1d0643a7a5cbacf31355b9f4cd5b83e7f60082,YES
001cbbd1.xpr,U+540E,后,236,937,405,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,70121f723f923e52a7ca559f07ea1c62090e2062a2106a56a5fd6e85fb11c6b2,YES
001cbbd1.xpr,U+5411,向,237,989,405,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,d4819db1b2141b7110da084eaa014c8efb073d9301cd7e24a137f35f26355e40,YES
001cbbd1.xpr,U+5417,吗,238,1041,405,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,0644abb5fea21966174e7e9bd913682f820be162b825189cf2fe10ce33afe5f8,YES
001cbbd1.xpr,U+5427,吧,239,1093,405,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,f16748a8afa034fffdc3a9199e5b9f909121c7541f13b141e8a33ac60a11176d,YES
001cbbd1.xpr,U+542C,听,240,1145,405,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,f09172167c3488f8a88cf6db1878bc21f6b6a76c0d7bbefafb496f6a77d0dc81,YES
001cbbd1.xpr,U+544A,告,241,1197,405,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,eb68f920406ea728eeca1c814d35885ff4b7961496b9b8b64e939dd9a77323cb,YES
001cbbd1.xpr,U+5458,员,242,1249,405,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,7d94d1efdc9a098713803290095833127a52d5591c216b4ddd1bd8e979d755e7,YES
001cbbd1.xpr,U+5473,味,243,1301,405,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,aae8595af61d79d62bc0301dc53d816f935d6ad6c18da51293b50bde525a9756,YES
001cbbd1.xpr,U+547D,命,244,1353,405,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,1181fb3dde315b844692aca7f76f4154ac70720dcf5ed9f2f3d615f38b802544,YES
001cbbd1.xpr,U+548C,和,245,1405,405,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,9eec66174c02a3c16b8ce700eced99bf6dac8cd82c7f923aee96e0f5121ccbb8,YES
001cbbd1.xpr,U+54EA,哪,246,1457,405,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,92d3200b5a6e18555698d9423efafd7dc9bed9b9bf9bbdafbf2bc11b9086ca97,YES
001cbbd1.xpr,U+5668,器,247,1509,405,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,3628c93ab082b8c83910e815cb4a4cfa3bba2af62050a455d93d8b7aedb97e7f,YES
001cbbd1.xpr,U+56DE,回,248,1561,405,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,eb663265aa4b9008b30564fdb480377f2baf8868f83b2d58df99e1994227187c,YES
001cbbd1.xpr,U+56E0,因,249,1613,405,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,5f39fb028c6acdffe7cee80b1722ce8a7e0ef4fafa999108ca311b0acd2406fc,YES
001cbbd1.xpr,U+56FD,国,250,1665,405,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,e4300390536ff0abc6a0b3fc75a2e92cb7cec1db7118e68c51eb0ec5309f5eef,YES
001cbbd1.xpr,U+5728,在,251,1717,405,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,bd9390acfb9d4a36af3511436c068ae2ee1028503c6b40ab616cd0861207ee18,YES
001cbbd1.xpr,U+5730,地,252,1769,405,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,732dccb4a8d5ff85c8095d2254ca948377bbf1ed547be08c787291255f930b25,YES
001cbbd1.xpr,U+573A,场,253,1821,405,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,12ac30ba21afb7df702b844bab93a7c60e6fb3b3cde103b169aff82e2e8e1cf6,YES
001cbbd1.xpr,U+57FA,基,254,1873,405,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,c578c7b248b4cfacf2c9ed1be73ee851ab145242d6b9a09fa289d4c6cf317305,YES
001cbbd1.xpr,U+58EB,士,255,1925,405,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,388ad8a191a2af10b643bb7d367e2480913a6f73ab78ba8f3373f5c9f405e563,YES
001cbbd1.xpr,U+58F0,声,256,1977,405,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,8562d9ea72abdc2796cbda8ac44343f6357bfb2d46e3c32798441dce39ce45ab,YES
001cbbd1.xpr,U+5904,处,257,1,473,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,a3caaf157f875a410f670cc94d694e47919cadd6f7580a7cdaa3f8138d1d57d6,YES
001cbbd1.xpr,U+591A,多,258,53,473,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,7734e55eefe2c49ef6cda7cd026e9034915179bcf992a76eed03b693f81600b3,YES
001cbbd1.xpr,U+5927,大,259,105,473,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,3e807112fb5b4115d7dc0ac5218c0d8e86471411f955cc6cc1d1e15d52491480,YES
001cbbd1.xpr,U+5929,天,260,157,473,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,73ea4548d2299d098a7c90b096f08b2e8a5b593147c38cd98dfbcd3581aba5b2,YES
001cbbd1.xpr,U+5973,女,261,209,473,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,8b0fce2e29c2bcfd882295af157741c419debe840a106ba4782f59e9a20bae49,YES
001cbbd1.xpr,U+5979,她,262,261,473,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,18451ba8d09f3fa957f81934a20a45b2d5b00031b2ab18622f81b1c13b722862,YES
001cbbd1.xpr,U+597D,好,263,313,473,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,e63c52e9bb965cfd8befab4bc576d74ba7b7eae1cf8461d0483a6b492becf372,YES
001cbbd1.xpr,U+5982,如,264,365,473,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,c700e7547899dab3b3db5104a86dc1bf1a1c3448db649c4b51e76850c19119ac,YES
001cbbd1.xpr,U+59CB,始,265,417,473,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,1ca3f8ebd8c22647c7d3161dff6c43aa2e54737f135fcd8b42d7e8012e80d1b0,YES
001cbbd1.xpr,U+5A01,威,266,469,473,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,ede834dea581a9b12bb3ebbe51fd06386aa3ec949705ae2e5a449a58ebb16914,YES
001cbbd1.xpr,U+5B50,子,267,521,473,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,f651460127b2aab1511c34417970fcaf0a02caf61b557371a4e78306757d4f92,YES
001cbbd1.xpr,U+5B57,字,268,573,473,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,9ad33d59849e687db018f07236f784580a0130dd8d0516f2617fa83ddc778fc0,YES
001cbbd1.xpr,U+5B58,存,269,625,473,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,6fbc68baa4e28ecec7fc8db16991051c691aa67303e7713c1a50088d4093c988,YES
001cbbd1.xpr,U+5B69,孩,270,677,473,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,74e97aefe5269800193fe4817fb456ddad7563b58d026b2f2f32772e82421fd7,YES
001cbbd1.xpr,U+5B83,它,271,729,473,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,92708b2e05ba345e3817ed752f01a9f1b4ee764062b954c0eeea3278c6b20165,YES
001cbbd1.xpr,U+5B88,守,272,781,473,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,dbce556d4f1e6473c12abe593fc1f2f77dbae8cb622a3f4a7ca529217ec41675,YES
001cbbd1.xpr,U+5B8C,完,273,833,473,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,220338ae2c7d1ae3f9f558da15aba2586408f3549832ca2236cb5daeb71ac5be,YES
001cbbd1.xpr,U+5B9A,定,274,885,473,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,fee9410016755b3be9dae0c3b89c7d6070f951d44d39c07d00b8e34f524f9593,YES
001cbbd1.xpr,U+5B9E,实,275,937,473,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,f05dd9f6a88a52b5d7b1877906c2a546b0a03a2a0029c64dcdc6827c9e20a06c,YES
001cbbd1.xpr,U+5BA2,客,276,989,473,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,f960ff98fa17188eb21dc66713cb312fdb6721598ac81c764acd5cc288b150ad,YES
001cbbd1.xpr,U+5BB6,家,277,1041,473,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,d5ab5c92d75a3fdb55055935b99b8ab03762c69e647c2dafbe8a39d8112d83cc,YES
001cbbd1.xpr,U+5BBF,宿,278,1093,473,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,6759046b37112b19030a120233cbb075cfe7d2864a239b32fab20fbfede6d33d,YES
001cbbd1.xpr,U+5BDF,察,279,1145,473,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,a8cf9c8c7b9d35c5c78c263277437472b593c29473f3825d303ac42abf641e4e,YES
001cbbd1.xpr,U+5BF9,对,280,1197,473,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,1f768d4ee0a98442eb9f780aea40e4c6cc32094085c2b9d19aa1d098cd2a53f1,YES
001cbbd1.xpr,U+5C06,将,281,1249,473,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,99ba165ed7db2471b89f133e474868b365e3021ab82efd47b186e8ca2b8116c6,YES
001cbbd1.xpr,U+5C0F,小,282,1301,473,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,bb295ff62b571014770f6f5ac8ac69bae763d73eaf24f35bfff4a59445b1fc0e,YES
001cbbd1.xpr,U+5C11,少,283,1353,473,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,ee05b7e333abd4685b5b5f609fcdfb2764a94843dd0a9004b17f272f5b6a1b76,YES
001cbbd1.xpr,U+5C1D,尝,284,1405,473,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,f4d036278149a2d256e6124f527f1ce16790daa8267a0641098f771bbf7eddd2,YES
001cbbd1.xpr,U+5C31,就,285,1457,473,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,5a7cb7c3acc96341facfba64cfdb862d8af0468ac513aaad79115779a21c06a3,YES
001cbbd1.xpr,U+5C38,尸,286,1509,473,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,e9aeeefe02bbabbd21b59baf72ae6c725011efd7e0e4632118557e657931379e,YES
001cbbd1.xpr,U+5C40,局,287,1561,473,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,0cdd2c64731ffab6208e87710c66d4b67e87b68685c85708358037698a220798,YES
001cbbd1.xpr,U+5C81,岁,288,1613,473,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,50ce3f87fbbf68b2f22cf06017c498f10abed43da097853e1c1252c2e14a25de,YES
001cbbd1.xpr,U+5DE6,左,289,1665,473,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,c9dc484052486737ed4fdb2bdd7fb5d22cdb322ca10f33ef06bd3b2204edd6bc,YES
001cbbd1.xpr,U+5DF1,己,290,1717,473,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,0ded03dd616cda52f9279af55db6cf1fddfa314a66e7c63e0562e6770cf934a7,YES
001cbbd1.xpr,U+5DF2,已,291,1769,473,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,bda18dd0d184f4ffa4023df5efe03c0e2e382580edb6ef0ceb25ec7b344756cc,YES
001cbbd1.xpr,U+5E03,布,292,1821,473,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,055d1ecb6a2a82075ecb6f06c97344d26bbbbb9aaf86630124dc9f5b25a0dd31,YES
001cbbd1.xpr,U+5E26,带,293,1873,473,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,4538f98e0a784ca0542e8772b0e516dbb2529c802f28f7ce8fa7457499e8e261,YES
001cbbd1.xpr,U+5E38,常,294,1925,473,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,c34591bfc2e1adc979d7e960284fd5a06287931f00ca3b8c22975ad5a5695b75,YES
001cbbd1.xpr,U+5E73,平,295,1977,473,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,b188b6fc92c0dff56051b63fde02a276dc898a81455a113a04f58d62b5365898,YES
001cbbd1.xpr,U+5E74,年,296,1,541,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,7c922a5fd93a9109f9f2579fd543a6e11f46492d4830bc7f395021fc889e892c,YES
001cbbd1.xpr,U+5E76,并,297,53,541,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,66cb689f7b5fe9c191ce714bb7122936a9b84f12d236e1c9916fc35a2056eea5,YES
001cbbd1.xpr,U+5E95,底,298,105,541,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,6a83e8a3cdb1fb4ee84d8ae00040a123cf52d9fc37e97dc1cc923a6db4c73dc1,YES
001cbbd1.xpr,U+5E9C,府,299,157,541,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,e3dc95020e430854b47825b1411f90113b24ba04444cf16f7460610684681a1e,YES
001cbbd1.xpr,U+5EA6,度,300,209,541,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,c0aac94b5efdfc7f1e5eee41576e0188a7ef575b71cc566080555e36b665c6d9,YES
001cbbd1.xpr,U+5EF6,延,301,261,541,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,1761bcac1a641c6e337ea5a72e958da5f42965913ceee12918e7e8621f81a7dc,YES
